epoch,loss_train/mse_loss,loss_train/stft_loss_magnitude,loss_train/stft_loss_spectral_convergence,loss_train/total_loss,loss_val/mse_loss,loss_val/stft_loss_magnitude,loss_val/stft_loss_spectral_convergence,loss_val/total_loss,metrics/MAE_test,metrics/MAE_val,step
0,,,,,0.2017708718776703,5.903860092163086,1.0191630125045776,7.124794006347656,,0.43577927350997925,1
1,,,,,0.28343838453292847,5.731475830078125,1.0130287408828735,7.027942657470703,,0.5210834741592407,3
2,,,,,0.49820655584335327,5.463328838348389,1.0068012475967407,6.968336582183838,,0.6973156332969666,5
3,,,,,0.6206815242767334,5.378994941711426,1.0052473545074463,7.0049238204956055,,0.7802059650421143,7
4,0.6481917500495911,5.545924663543701,1.0073063373565674,7.201422691345215,,,,,,,9
4,,,,,0.6486936807632446,5.351059913635254,1.0049794912338257,7.004733085632324,,0.7979558110237122,9
5,,,,,0.6217269897460938,5.379974365234375,1.0052417516708374,7.006943702697754,,0.7808761596679688,11
6,,,,,0.5742550492286682,5.42764139175415,1.0057584047317505,7.007655143737793,,0.7498646378517151,13
7,,,,,0.5295301675796509,5.461270809173584,1.0063382387161255,6.997138977050781,,0.719426155090332,15
8,,,,,0.4965633749961853,5.466436862945557,1.006829023361206,6.969829559326172,,0.696138858795166,17
9,0.4921879172325134,5.628328800201416,1.0098885297775269,7.130405426025391,,,,,,,19
9,,,,,0.47981780767440796,5.4965105056762695,1.0071115493774414,6.9834394454956055,,0.6840066313743591,19
10,,,,,,,,,0.6840247511863708,,20
